filename,Rank,Player,Team,Position,Points,Games,Avg
wk09_ppr.csv,315,Diontae Spencer,DEN,WR,0,1,0
wk09_ppr.csv,315,Justin Hardee,NYJ,WR,0,1,0
wk09_ppr.csv,315,Andy Janovich,CLE,RB,0,1,0
wk09_ppr.csv,315,Matthew Slater,NE,WR,0,1,0
wk09_ppr.csv,315,Foster Moreau,LV,TE,0,1,0
wk09_ppr.csv,315,Stanley Morgan Jr.,CIN,WR,0,1,0
wk09_ppr.csv,315,Luke Farrell,JAC,TE,0,1,0
wk09_ppr.csv,315,Gerrid Doaks,MIA,RB,0,1,0
wk09_ppr.csv,315,Cethan Carter,MIA,TE,0,1,0
wk09_ppr.csv,315,Taiwan Jones,BUF,RB,0,1,0
wk09_ppr.csv,315,Noah Brown,DAL,WR,0,1,0
wk09_ppr.csv,315,MyCole Pruitt,TEN,TE,0,1,0
wk09_ppr.csv,315,Christian Blake,ATL,WR,0,1,0
wk09_ppr.csv,315,Gabriel Davis,BUF,WR,0,1,0
wk09_ppr.csv,315,Nelson Agholor,NE,WR,0,1,0
wk09_ppr.csv,315,Trenton Cannon,Multi,RB,0,1,0
wk09_ppr.csv,315,Dwayne Washington,NO,RB,0,1,0
wk09_ppr.csv,315,Laquon Treadwell,JAC,WR,0,1,0
wk09_ppr.csv,315,Greg Ward,PHI,WR,0,1,0
wk09_ppr.csv,315,Andy Isabella,ARI,WR,0,1,0
wk09_ppr.csv,315,Amari Rodgers,GB,WR,0,1,0
wk09_ppr.csv,366,Logan Woodside,TEN,QB,-0.1,1,-0.1
wk09_ppr.csv,367,Brian Hoyer,NE,QB,-0.3,1,-0.3
wk09_ppr.csv,368,Marcus Johnson,TEN,WR,-0.7,1,-0.7
wk09_ppr.csv,369,Baltimore Ravens,BAL,DST,-1,1,-1
wk09_ppr.csv,370,Cincinnati Bengals,CIN,DST,-2,1,-2
wk09_ppr.csv,370,Jakeem Grant Sr.,Multi,WR,-2,1,-2
wk09_ppr.csv,370,Malik Taylor,GB,WR,-2,1,-2
wk09_ppr.csv,373,New York Jets,NYJ,DST,-3,1,-3
wk10_ppr.csv,1,Patrick Mahomes II,KC,QB,36.2,1,36.2
wk10_ppr.csv,2,Deebo Samuel,SF,WR,30.3,1,30.3
wk10_ppr.csv,3,Stefon Diggs,BUF,WR,30.2,1,30.2
wk10_ppr.csv,4,Darrel Williams,KC,RB,29.4,1,29.4
wk10_ppr.csv,5,CeeDee Lamb,DAL,WR,28.6,1,28.6
wk10_ppr.csv,6,Tyreek Hill,KC,WR,27.5,1,27.5
wk10_ppr.csv,7,Rhamondre Stevenson,NE,RB,27.4,1,27.4
wk10_ppr.csv,8,AJ Dillon,GB,RB,26.8,1,26.8
wk10_ppr.csv,9,Dak Prescott,DAL,QB,26.3,1,26.3
wk10_ppr.csv,10,Christian McCaffrey,CAR,RB,26.1,1,26.1
wk10_ppr.csv,11,Jonathan Taylor,IND,RB,24.6,1,24.6
wk10_ppr.csv,12,Kendrick Bourne,NE,WR,24.1,1,24.1
wk10_ppr.csv,13,Cooper Kupp,LAR,WR,23.2,1,23.2
wk10_ppr.csv,14,Dallas Cowboys,DAL,DST,23,1,23
wk10_ppr.csv,15,Justin Jefferson,MIN,WR,22.9,1,22.9
wk10_ppr.csv,16,D'Ernest Johnson,CLE,RB,22.7,1,22.7
wk10_ppr.csv,17,DeVonta Smith,PHI,WR,22.6,1,22.6
wk10_ppr.csv,18,Josh Allen,BUF,QB,21.9,1,21.9
wk10_ppr.csv,19,Antonio Gibson,WAS,RB,21.8,1,21.8
wk10_ppr.csv,20,Ezekiel Elliott,DAL,RB,20.8,1,20.8
wk10_ppr.csv,20,Mark Ingram II,Multi,RB,20.8,1,20.8
wk10_ppr.csv,20,Dalvin Cook,MIN,RB,20.8,1,20.8
wk10_ppr.csv,23,Mac Jones,NE,QB,19.9,1,19.9
wk10_ppr.csv,23,Trevor Siemian,NO,QB,19.9,1,19.9
wk10_ppr.csv,23,Travis Kelce,KC,TE,19.9,1,19.9
wk10_ppr.csv,26,Hunter Henry,NE,TE,19.7,1,19.7
wk10_ppr.csv,27,Jalen Hurts,PHI,QB,19.6,1,19.6
wk10_ppr.csv,28,Derek Carr,LV,QB,19.2,1,19.2
wk10_ppr.csv,29,Ryan Tannehill,TEN,QB,18.6,1,18.6
wk10_ppr.csv,30,James Robinson,JAC,RB,18.4,1,18.4
wk10_ppr.csv,31,Mark Andrews,BAL,TE,18.3,1,18.3
wk10_ppr.csv,32,Michael Carter,NYJ,RB,18.2,1,18.2
wk10_ppr.csv,33,Matt Breida,BUF,RB,18,1,18
wk10_ppr.csv,33,Miami Dolphins,MIA,DST,18,1,18
wk10_ppr.csv,35,Bryan Edwards,LV,WR,17.8,1,17.8
wk10_ppr.csv,35,Keenan Allen,LAC,WR,17.8,1,17.8
wk10_ppr.csv,37,Hunter Renfrow,LV,WR,17.6,1,17.6
wk10_ppr.csv,38,Kirk Cousins,MIN,QB,17.5,1,17.5
wk10_ppr.csv,39,Najee Harris,PIT,RB,17.3,1,17.3
wk10_ppr.csv,40,Leonard Fournette,TB,RB,17.2,1,17.2
wk10_ppr.csv,41,Zane Gonzalez,CAR,K,17,1,17
wk10_ppr.csv,41,Green Bay Packers,GB,DST,17,1,17
wk10_ppr.csv,43,D'Andre Swift,DET,RB,16.5,1,16.5
wk10_ppr.csv,44,Lamar Jackson,BAL,QB,16.4,1,16.4
wk10_ppr.csv,45,Mason Rudolph,PIT,QB,16.3,1,16.3
wk10_ppr.csv,46,Tyler Conklin,MIN,TE,16.1,1,16.1
wk10_ppr.csv,47,George Kittle,SF,TE,16,1,16
wk10_ppr.csv,47,San Francisco 49ers,SF,DST,16,1,16
wk10_ppr.csv,49,Tony Pollard,DAL,RB,15.8,1,15.8
wk10_ppr.csv,50,Taylor Heinicke,WAS,QB,15.7,1,15.7
wk10_ppr.csv,51,Jimmy Garoppolo,SF,QB,15.4,1,15.4
wk10_ppr.csv,51,James Conner,ARI,RB,15.4,1,15.4
wk10_ppr.csv,53,Ray-Ray McCloud,PIT,WR,15.3,1,15.3
wk10_ppr.csv,54,Tom Brady,TB,QB,15,1,15
wk10_ppr.csv,54,DeAndre Carter,WAS,WR,15,1,15
wk10_ppr.csv,54,Philadelphia Eagles,PHI,DST,15,1,15
wk10_ppr.csv,54,Marcus Johnson,TEN,WR,15,1,15
wk10_ppr.csv,58,Jakobi Meyers,NE,WR,14.9,1,14.9
wk10_ppr.csv,58,Austin Ekeler,LAC,RB,14.9,1,14.9
wk10_ppr.csv,60,Davante Adams,GB,WR,14.8,1,14.8
wk10_ppr.csv,61,Byron Pringle,KC,WR,14.6,1,14.6
wk10_ppr.csv,61,Albert Wilson,MIA,WR,14.6,1,14.6
wk10_ppr.csv,63,Tre'Quan Smith,NO,WR,14.4,1,14.4
wk10_ppr.csv,64,Gerald Everett,SEA,TE,14.3,1,14.3
wk10_ppr.csv,65,Mike Evans,TB,WR,14.2,1,14.2
wk10_ppr.csv,66,Rashod Bateman,BAL,WR,14,1,14
wk10_ppr.csv,66,Indianapolis Colts,IND,DST,14,1,14
wk10_ppr.csv,66,Jake Elliott,PHI,K,14,1,14
wk10_ppr.csv,69,Jamal Agnew,JAC,WR,13.9,1,13.9
wk10_ppr.csv,70,Dan Arnold,Multi,TE,13.7,1,13.7
wk10_ppr.csv,70,Robby Anderson,CAR,WR,13.7,1,13.7
wk10_ppr.csv,72,Gabriel Davis,BUF,WR,13.5,1,13.5
wk10_ppr.csv,73,Elijah Moore,NYJ,WR,13.4,1,13.4
wk10_ppr.csv,74,Diontae Johnson,PIT,WR,13.3,1,13.3
wk10_ppr.csv,75,Justin Herbert,LAC,QB,13,1,13
wk10_ppr.csv,76,Christian Kirk,ARI,WR,12.8,1,12.8
wk10_ppr.csv,77,Chris Godwin,TB,WR,12.7,1,12.7
wk10_ppr.csv,78,Aaron Jones,GB,RB,12.6,1,12.6
wk10_ppr.csv,79,Austin Hooper,CLE,TE,12.5,1,12.5
wk10_ppr.csv,79,Boston Scott,PHI,RB,12.5,1,12.5
wk10_ppr.csv,81,Isaiah Ford,MIA,WR,12.4,1,12.4
wk10_ppr.csv,82,Corey Davis,NYJ,WR,12.3,1,12.3
wk10_ppr.csv,82,Tua Tagovailoa,MIA,QB,12.3,1,12.3
wk10_ppr.csv,84,Michael Pittman Jr.,IND,WR,12.1,1,12.1
wk10_ppr.csv,85,Buffalo Bills,BUF,DST,12,1,12
wk10_ppr.csv,85,Harrison Butker,KC,K,12,1,12
wk10_ppr.csv,85,Carolina Panthers,CAR,DST,12,1,12
wk10_ppr.csv,85,Chris Boswell,PIT,K,12,1,12
wk10_ppr.csv,85,Joey Slye,Multi,K,12,1,12
wk10_ppr.csv,90,Terry McLaurin,WAS,WR,11.9,1,11.9
wk10_ppr.csv,90,Devin Singletary,BUF,RB,11.9,1,11.9
wk10_ppr.csv,92,Matthew Stafford,LAR,QB,11.8,1,11.8
wk10_ppr.csv,93,Marquez Callaway,NO,WR,11.7,1,11.7
wk10_ppr.csv,93,Cam Newton,CAR,QB,11.7,1,11.7
wk10_ppr.csv,95,Godwin Igwebuike,DET,RB,11.6,1,11.6
wk10_ppr.csv,96,Adam Thielen,MIN,WR,11.5,1,11.5
wk10_ppr.csv,96,Aaron Rodgers,GB,QB,11.5,1,11.5
wk10_ppr.csv,98,Jerry Jeudy,DEN,WR,11.1,1,11.1
wk10_ppr.csv,99,Tyler Higbee,LAR,TE,11,1,11
wk10_ppr.csv,99,Michael Badgley,Multi,K,11,1,11
wk10_ppr.csv,99,Randy Bullock,TEN,K,11,1,11
wk10_ppr.csv,99,New England Patriots,NE,DST,11,1,11
wk10_ppr.csv,103,Noah Fant,DEN,TE,10.9,1,10.9
wk10_ppr.csv,104,Albert Okwuegbunam,DEN,TE,10.7,1,10.7
wk10_ppr.csv,105,Jermar Jefferson,DET,RB,10.1,1,10.1
wk10_ppr.csv,105,Amon-Ra St. Brown,DET,WR,10.1,1,10.1
wk10_ppr.csv,105,Jaylen Waddle,MIA,WR,10.1,1,10.1
wk10_ppr.csv,108,Greg Joseph,MIN,K,10,1,10
wk10_ppr.csv,108,Deonte Harty,NO,WR,10,1,10
wk10_ppr.csv,108,Jason Sanders,MIA,K,10,1,10
wk10_ppr.csv,108,Kyle Pitts,ATL,TE,10,1,10
wk10_ppr.csv,108,Brandon Bolden,NE,RB,10,1,10
wk10_ppr.csv,113,Isaiah McKenzie,BUF,WR,9.9,1,9.9
wk10_ppr.csv,114,D'Onta Foreman,TEN,RB,9.8,1,9.8
wk10_ppr.csv,114,Trevor Lawrence,JAC,QB,9.8,1,9.8
wk10_ppr.csv,116,Marquise Brown,BAL,WR,9.7,1,9.7
wk10_ppr.csv,117,James Washington,PIT,WR,9.5,1,9.5
wk10_ppr.csv,118,Melvin Gordon III,DEN,RB,9.3,1,9.3
wk10_ppr.csv,119,Elijah Mitchell,SF,RB,9.1,1,9.1
wk10_ppr.csv,119,Ameer Abdullah,Multi,RB,9.1,1,9.1
wk10_ppr.csv,119,Amari Cooper,DAL,WR,9.1,1,9.1
wk10_ppr.csv,122,Teddy Bridgewater,DEN,QB,9,1,9
wk10_ppr.csv,122,Tyler Bass,BUF,K,9,1,9
wk10_ppr.csv,122,Dustin Hopkins,Multi,K,9,1,9
wk10_ppr.csv,122,Nick Folk,NE,K,9,1,9
wk10_ppr.csv,122,Robbie Gould,SF,K,9,1,9
wk10_ppr.csv,127,Devonta Freeman,BAL,RB,8.8,1,8.8
wk10_ppr.csv,127,Ty Johnson,NYJ,RB,8.8,1,8.8
wk10_ppr.csv,129,Chuba Hubbard,CAR,RB,8.7,1,8.7
wk10_ppr.csv,129,Devin Duvernay,BAL,WR,8.7,1,8.7
wk10_ppr.csv,129,Zack Moss,BUF,RB,8.7,1,8.7
wk10_ppr.csv,132,Wayne Gallman Jr.,Multi,RB,8.6,1,8.6
wk10_ppr.csv,132,Zach Ertz,Multi,TE,8.6,1,8.6
wk10_ppr.csv,132,Josh Jacobs,LV,RB,8.6,1,8.6
wk10_ppr.csv,135,Van Jefferson,LAR,WR,8.4,1,8.4
wk10_ppr.csv,136,Jordan Howard,PHI,RB,8.3,1,8.3
wk10_ppr.csv,137,Adam Trautman,NO,TE,8.2,1,8.2
wk10_ppr.csv,138,Darrell Henderson Jr.,LAR,RB,8.1,1,8.1
wk10_ppr.csv,139,J.D. McKissic,WAS,RB,7.9,1,7.9
wk10_ppr.csv,140,Russell Wilson,SEA,QB,7.6,1,7.6
wk10_ppr.csv,140,Cameron Brate,TB,TE,7.6,1,7.6
wk10_ppr.csv,142,Mike Williams,LAC,WR,7.3,1,7.3
wk10_ppr.csv,142,Quez Watkins,PHI,WR,7.3,1,7.3
wk10_ppr.csv,144,Brian Hoyer,NE,QB,7.2,1,7.2
wk10_ppr.csv,144,MyCole Pruitt,TEN,TE,7.2,1,7.2
wk10_ppr.csv,144,Michael Gallup,DAL,WR,7.2,1,7.2
wk10_ppr.csv,147,Noah Gray,KC,TE,7.1,1,7.1
wk10_ppr.csv,147,Carson Wentz,IND,QB,7.1,1,7.1
wk10_ppr.csv,147,Emmanuel Sanders,BUF,WR,7.1,1,7.1
wk10_ppr.csv,150,Brandon McManus,DEN,K,7,1,7
wk10_ppr.csv,150,Larry Rountree III,LAC,RB,7,1,7
wk10_ppr.csv,150,Detroit Lions,DET,DST,7,1,7
wk10_ppr.csv,150,Ryan Succop,TB,K,7,1,7
wk10_ppr.csv,150,Kansas City Chiefs,KC,DST,7,1,7
wk10_ppr.csv,155,Javonte Williams,DEN,RB,6.9,1,6.9
wk10_ppr.csv,155,Kalif Raymond,DET,WR,6.9,1,6.9
wk10_ppr.csv,157,Geoff Swaim,TEN,TE,6.6,1,6.6
wk10_ppr.csv,157,Jarvis Landry,CLE,WR,6.6,1,6.6
wk10_ppr.csv,157,Jacoby Brissett,MIA,QB,6.6,1,6.6
wk10_ppr.csv,160,Darren Waller,LV,TE,6.4,1,6.4
wk10_ppr.csv,160,DJ Moore,CAR,WR,6.4,1,6.4
wk10_ppr.csv,160,Adam Shaheen,MIA,TE,6.4,1,6.4
wk10_ppr.csv,163,P.J. Walker,CAR,QB,6.3,1,6.3
wk10_ppr.csv,164,Pat Freiermuth,PIT,TE,6.1,1,6.1
wk10_ppr.csv,164,Jack Doyle,IND,TE,6.1,1,6.1
wk10_ppr.csv,166,Mike White,NYJ,QB,6,1,6
wk10_ppr.csv,166,Ricky Seals-Jones,WAS,TE,6,1,6
wk10_ppr.csv,166,Tennessee Titans,TEN,DST,6,1,6
wk10_ppr.csv,166,Tampa Bay Buccaneers,TB,DST,6,1,6
wk10_ppr.csv,166,Matt Ammendola,NYJ,K,6,1,6
wk10_ppr.csv,171,Alex Collins,SEA,RB,5.9,1,5.9
wk10_ppr.csv,171,Baker Mayfield,CLE,QB,5.9,1,5.9
wk10_ppr.csv,171,Joe Flacco,NYJ,QB,5.9,1,5.9
wk10_ppr.csv,174,Brandon Aiyuk,SF,WR,5.6,1,5.6
wk10_ppr.csv,174,D.K. Metcalf,SEA,WR,5.6,1,5.6
wk10_ppr.csv,174,Juwan Johnson,NO,TE,5.6,1,5.6
wk10_ppr.csv,177,Marvin Jones Jr.,JAC,WR,5.5,1,5.5
wk10_ppr.csv,177,John Bates,WAS,TE,5.5,1,5.5
wk10_ppr.csv,177,Travis Homer,SEA,RB,5.5,1,5.5
wk10_ppr.csv,177,Myles Gaskin,MIA,RB,5.5,1,5.5
wk10_ppr.csv,181,Demarcus Robinson,KC,WR,5.3,1,5.3
wk10_ppr.csv,181,Tevin Coleman,NYJ,RB,5.3,1,5.3
wk10_ppr.csv,183,Joshua Palmer,LAC,WR,5.2,1,5.2
wk10_ppr.csv,183,Taysom Hill,NO,QB,5.2,1,5.2
wk10_ppr.csv,185,Kenyan Drake,LV,RB,5.1,1,5.1
wk10_ppr.csv,185,Randall Cobb,GB,WR,5.1,1,5.1
wk10_ppr.csv,185,Laviska Shenault Jr.,JAC,WR,5.1,1,5.1
wk10_ppr.csv,185,Sony Michel,LAR,RB,5.1,1,5.1
wk10_ppr.csv,185,Marquez Valdes-Scantling,GB,WR,5.1,1,5.1
wk10_ppr.csv,190,Pittsburgh Steelers,PIT,DST,5,1,5
wk10_ppr.csv,190,Jamison Crowder,NYJ,WR,5,1,5
wk10_ppr.csv,190,Washington Football Team,WAS,DST,5,1,5
wk10_ppr.csv,190,Mecole Hardman,KC,WR,5,1,5
wk10_ppr.csv,190,Baltimore Ravens,BAL,DST,5,1,5
wk10_ppr.csv,190,Minnesota Vikings,MIN,DST,5,1,5
wk10_ppr.csv,190,Lirim Hajrullahu,Multi,K,5,1,5
wk10_ppr.csv,190,Alexander Mattison,MIN,RB,5,1,5
wk10_ppr.csv,190,Matt Prater,ARI,K,5,1,5
wk10_ppr.csv,190,Mason Crosby,GB,K,5,1,5
wk10_ppr.csv,190,Matthew Wright,JAC,K,5,1,5
wk10_ppr.csv,190,Justin Tucker,BAL,K,5,1,5
wk10_ppr.csv,202,Courtland Sutton,DEN,WR,4.9,1,4.9
wk10_ppr.csv,202,Cordarrelle Patterson,ATL,RB,4.9,1,4.9
wk10_ppr.csv,202,Braxton Berrios,NYJ,WR,4.9,1,4.9
wk10_ppr.csv,202,Nyheim Hines,IND,RB,4.9,1,4.9
wk10_ppr.csv,206,Dallas Goedert,PHI,TE,4.8,1,4.8
wk10_ppr.csv,207,Tyler Johnson,TB,WR,4.7,1,4.7
wk10_ppr.csv,208,Jared Goff,DET,QB,4.6,1,4.6
wk10_ppr.csv,209,Tim Patrick,DEN,WR,4.4,1,4.4
wk10_ppr.csv,210,C.J. Ham,MIN,RB,4.3,1,4.3
wk10_ppr.csv,210,Tyler Lockett,SEA,WR,4.3,1,4.3
wk10_ppr.csv,212,Jerick McKinnon,KC,RB,4.2,1,4.2
wk10_ppr.csv,212,Olamide Zaccheaus,ATL,WR,4.2,1,4.2
wk10_ppr.csv,212,Will Dissly,SEA,TE,4.2,1,4.2
wk10_ppr.csv,215,Nelson Agholor,NE,WR,4.1,1,4.1
wk10_ppr.csv,216,Los Angeles Chargers,LAC,DST,4,1,4
wk10_ppr.csv,216,Denver Broncos,DEN,DST,4,1,4
wk10_ppr.csv,216,Ryan Santoso,Multi,K,4,1,4
wk10_ppr.csv,216,Matt Gay,LAR,K,4,1,4
wk10_ppr.csv,216,Seattle Seahawks,SEA,DST,4,1,4
wk10_ppr.csv,221,Jaelon Darden,TB,WR,3.9,1,3.9
wk10_ppr.csv,222,Harrison Bryant,CLE,TE,3.8,1,3.8
wk10_ppr.csv,222,Odell Beckham Jr.,Multi,WR,3.8,1,3.8
wk10_ppr.csv,222,Brandon Zylstra,CAR,WR,3.8,1,3.8
wk10_ppr.csv,225,Trinity Benson,DET,WR,3.7,1,3.7
wk10_ppr.csv,226,N'Keal Harry,NE,WR,3.6,1,3.6
wk10_ppr.csv,227,Corey Clement,DAL,RB,3.5,1,3.5
wk10_ppr.csv,227,Sean McKeon,DAL,TE,3.5,1,3.5
wk10_ppr.csv,227,Cole Beasley,BUF,WR,3.5,1,3.5
wk10_ppr.csv,230,Durham Smythe,MIA,TE,3.3,1,3.3
wk10_ppr.csv,230,Eric Ebron,PIT,TE,3.3,1,3.3
wk10_ppr.csv,230,A.J. Brown,TEN,WR,3.3,1,3.3
wk10_ppr.csv,233,Zay Jones,LV,WR,3.2,1,3.2
wk10_ppr.csv,233,Case Keenum,CLE,QB,3.2,1,3.2
wk10_ppr.csv,235,Rondale Moore,ARI,WR,3.1,1,3.1
wk10_ppr.csv,235,Ryan Griffin,NYJ,TE,3.1,1,3.1
wk10_ppr.csv,237,Cam Sims,WAS,WR,3,1,3
wk10_ppr.csv,237,Adrian Peterson,Multi,RB,3,1,3
wk10_ppr.csv,237,Marcedes Lewis,GB,TE,3,1,3
wk10_ppr.csv,237,Younghoe Koo,ATL,K,3,1,3
wk10_ppr.csv,237,Brian Johnson,Multi,K,3,1,3
wk10_ppr.csv,237,Arizona Cardinals,ARI,DST,3,1,3
wk10_ppr.csv,243,Zach Pascal,IND,WR,2.9,1,2.9
wk10_ppr.csv,243,Josiah Deguara,GB,TE,2.9,1,2.9
wk10_ppr.csv,245,Noah Brown,DAL,WR,2.8,1,2.8
wk10_ppr.csv,245,Laquon Treadwell,JAC,WR,2.8,1,2.8
wk10_ppr.csv,245,Jeff Wilson Jr.,SF,RB,2.8,1,2.8
wk10_ppr.csv,245,DeSean Jackson,Multi,WR,2.8,1,2.8
wk10_ppr.csv,245,Keelan Cole Sr.,NYJ,WR,2.8,1,2.8
wk10_ppr.csv,250,Donald Parham Jr.,LAC,TE,2.7,1,2.7
wk10_ppr.csv,250,Matt Ryan,ATL,QB,2.7,1,2.7
wk10_ppr.csv,250,Dawson Knox,BUF,TE,2.7,1,2.7
wk10_ppr.csv,253,Donovan Peoples-Jones,CLE,WR,2.6,1,2.6
wk10_ppr.csv,253,Marcus Kemp,KC,WR,2.6,1,2.6
wk10_ppr.csv,253,Jack Stoll,PHI,TE,2.6,1,2.6
wk10_ppr.csv,253,Ashton Dulin,IND,WR,2.6,1,2.6
wk10_ppr.csv,257,Kylen Granson,IND,TE,2.5,1,2.5
wk10_ppr.csv,257,Salvon Ahmed,MIA,RB,2.5,1,2.5
wk10_ppr.csv,259,Frank Darby,ATL,WR,2.4,1,2.4
wk10_ppr.csv,259,Kenneth Gainwell,PHI,RB,2.4,1,2.4
wk10_ppr.csv,259,Chris Herndon IV,MIN,TE,2.4,1,2.4
wk10_ppr.csv,259,Dalton Schultz,DAL,TE,2.4,1,2.4
wk10_ppr.csv,263,Eno Benjamin,ARI,RB,2.2,1,2.2
wk10_ppr.csv,263,Dax Milne,WAS,WR,2.2,1,2.2
wk10_ppr.csv,265,David Njoku,CLE,TE,2.1,1,2.1
wk10_ppr.csv,266,Nick Westbrook-Ikhine,TEN,WR,2,1,2
wk10_ppr.csv,266,Jacksonville Jaguars,JAC,DST,2,1,2
wk10_ppr.csv,266,New Orleans Saints,NO,DST,2,1,2
wk10_ppr.csv,266,Daniel Carlson,LV,K,2,1,2
wk10_ppr.csv,266,New York Jets,NYJ,DST,2,1,2
wk10_ppr.csv,266,Terrace Marshall Jr.,CAR,WR,2,1,2
wk10_ppr.csv,266,Jared Cook,LAC,TE,2,1,2
wk10_ppr.csv,273,Chester Rogers,TEN,WR,1.9,1,1.9
wk10_ppr.csv,273,Derrick Gore,KC,RB,1.9,1,1.9
wk10_ppr.csv,273,Derek Watt,PIT,RB,1.9,1,1.9
wk10_ppr.csv,276,Chris Streveler,ARI,QB,1.8,1,1.8
wk10_ppr.csv,276,Mike Davis,ATL,RB,1.8,1,1.8
wk10_ppr.csv,276,Giovani Bernard,TB,RB,1.8,1,1.8
wk10_ppr.csv,276,Ben Skowronek,LAR,WR,1.8,1,1.8
wk10_ppr.csv,276,Jeremy McNichols,TEN,RB,1.8,1,1.8
wk10_ppr.csv,281,Malik Turner,DAL,WR,1.7,1,1.7
wk10_ppr.csv,282,Kyle Juszczyk,SF,RB,1.6,1,1.6
wk10_ppr.csv,282,Allen Lazard,GB,WR,1.6,1,1.6
wk10_ppr.csv,282,Mo Alie-Cox,IND,TE,1.6,1,1.6
wk10_ppr.csv,285,T.Y. Hilton,IND,WR,1.5,1,1.5
wk10_ppr.csv,285,Alec Ingold,LV,RB,1.5,1,1.5
wk10_ppr.csv,285,Adam Humphries,WAS,WR,1.5,1,1.5
wk10_ppr.csv,288,Carlos Hyde,JAC,RB,1.4,1,1.4
wk10_ppr.csv,288,Tyler Davis,GB,TE,1.4,1,1.4
wk10_ppr.csv,288,A.J. Green,ARI,WR,1.4,1,1.4
wk10_ppr.csv,288,Jalen Reagor,PHI,WR,1.4,1,1.4
wk10_ppr.csv,292,Tommy Tremble,CAR,TE,1.3,1,1.3
wk10_ppr.csv,292,Jalen Richard,LV,RB,1.3,1,1.3
wk10_ppr.csv,292,Jauan Jennings,SF,WR,1.3,1,1.3
wk10_ppr.csv,295,Brock Wright,DET,TE,1.2,1,1.2
wk10_ppr.csv,295,Colt McCoy,ARI,QB,1.2,1,1.2
wk10_ppr.csv,295,Patrick Laird,MIA,RB,1.2,1,1.2
wk10_ppr.csv,295,Kendall Blanton,LAR,TE,1.2,1,1.2
wk10_ppr.csv,295,Anthony Firkser,TEN,TE,1.2,1,1.2
wk10_ppr.csv,300,J.J. Taylor,NE,RB,1.1,1,1.1
wk10_ppr.csv,301,Chase McLaughlin,CLE,K,1,1,1
wk10_ppr.csv,301,Los Angeles Rams,LAR,DST,1,1,1
wk10_ppr.csv,301,Tajae Sharpe,ATL,WR,1,1,1
wk10_ppr.csv,301,Dez Fitzpatrick,TEN,WR,1,1,1
wk10_ppr.csv,305,Dwayne Washington,NO,RB,0.8,1,0.8
wk10_ppr.csv,306,Patrick Taylor Jr.,GB,RB,0.7,1,0.7
wk10_ppr.csv,306,Jaret Patterson,WAS,RB,0.7,1,0.7
wk10_ppr.csv,308,Joshua Kelley,LAC,RB,0.6,1,0.6
wk10_ppr.csv,308,D'Wayne Eskridge,SEA,WR,0.6,1,0.6
wk10_ppr.csv,310,Keith Smith,ATL,RB,0.5,1,0.5
wk10_ppr.csv,311,Benny Snell Jr.,PIT,RB,0.4,1,0.4
wk10_ppr.csv,312,Blake Bell,KC,TE,0.3,1,0.3
wk10_ppr.csv,313,Ty Montgomery,NO,RB,0.2,1,0.2
wk10_ppr.csv,314,Le'Veon Bell,Multi,RB,0.1,1,0.1
wk10_ppr.csv,314,Cooper Rush,DAL,QB,0.1,1,0.1
wk10_ppr.csv,316,Ross Dwelley,SF,TE,0,1,0
wk10_ppr.csv,316,Tavon Austin,JAC,WR,0,1,0
wk10_ppr.csv,316,Cody White,PIT,WR,0,1,0
wk10_ppr.csv,316,Kalen Ballage,PIT,RB,0,1,0
wk10_ppr.csv,316,Trevon Wesco,NYJ,TE,0,1,0
wk10_ppr.csv,316,Johnny Stanton,CLE,RB,0,1,0
wk10_ppr.csv,316,Deon Jackson,IND,RB,0,1,0
wk10_ppr.csv,316,Antoine Wesley,ARI,WR,0,1,0
wk10_ppr.csv,316,Luke Stocker,MIN,TE,0,1,0
wk10_ppr.csv,316,JoJo Natson,CLE,WR,0,1,0
wk10_ppr.csv,316,J.J. Koski,LAR,WR,0,1,0
wk10_ppr.csv,316,Briley Moore-McKinney,TEN,TE,0,1,0
wk10_ppr.csv,316,Maurice Ffrench,LAC,WR,0,1,0
wk10_ppr.csv,316,Dillon Stoner,LV,WR,0,1,0
wk10_ppr.csv,316,Daniel Helm,LV,TE,0,1,0
wk10_ppr.csv,316,Dan Chisena,MIN,WR,0,1,0
wk10_ppr.csv,316,Kenny Yeboah,NYJ,TE,0,1,0
wk10_ppr.csv,316,Kene Nwangwu,MIN,RB,0,1,0
wk10_ppr.csv,316,Greg Dortch,ARI,WR,0,1,0
wk10_ppr.csv,316,Kevin White,NO,WR,0,1,0
wk10_ppr.csv,316,Darrell Daniels,ARI,TE,0,1,0
wk10_ppr.csv,316,Alex Erickson,CAR,WR,0,1,0
wk10_ppr.csv,316,Feleipe Franks,ATL,QB,0,1,0
wk10_ppr.csv,316,Stephen Anderson,LAC,TE,0,1,0
wk10_ppr.csv,316,Eric Saubert,DEN,TE,0,1,0
wk10_ppr.csv,316,Jason Myers,SEA,K,0,1,0
wk10_ppr.csv,316,Mack Hollins,MIA,WR,0,1,0
wk10_ppr.csv,316,Freddie Swain,SEA,WR,0,1,0
wk10_ppr.csv,316,Chris Manhertz,JAC,TE,0,1,0
wk10_ppr.csv,316,DeeJay Dallas,SEA,RB,0,1,0
wk10_ppr.csv,316,Andre Roberts,Multi,WR,0,1,0
wk10_ppr.csv,316,Mike Gesicki,MIA,TE,0,1,0
